2021-04-08 06:02:56 status half-installed telnet:amd64 0.17-41.2build1
2021-04-08 06:02:56 status unpacked telnet:amd64 0.17-41.2build1
2021-04-08 06:02:56 install binutils-common:amd64 <none> 2.34-6ubuntu1.1
2021-04-08 06:02:56 status half-installed binutils-common:amd64 2.34-6ubuntu1.1
2021-04-08 06:02:56 status unpacked binutils-common:amd64 2.34-6ubuntu1.1
2021-04-08 06:02:56 install libbinutils:amd64 <none> 2.34-6ubuntu1.1
2021-04-08 06:02:56 status half-installed libbinutils:amd64 2.34-6ubuntu1.1
2021-04-08 06:02:57 status unpacked libbinutils:amd64 2.34-6ubuntu1.1
2021-04-08 06:02:57 install libctf-nobfd0:amd64 <none> 2.34-6ubuntu1.1
2021-04-08 06:02:57 status half-installed libctf-nobfd0:amd64 2.34-6ubuntu1.1
2021-04-08 06:02:57 status unpacked libctf-nobfd0:amd64 2.34-6ubuntu1.1
2021-04-08 06:02:57 install libctf0:amd64 <none> 2.34-6ubuntu1.1
2021-04-08 06:02:57 status half-installed libctf0:amd64 2.34-6ubuntu1.1
2021-04-08 06:02:57 status unpacked libctf0:amd64 2.34-6ubuntu1.1
2021-04-08 06:02:57 install binutils-x86-64-linux-gnu:amd64 <none> 2.34-6ubuntu1.1
2021-04-08 06:02:57 status half-installed binutils-x86-64-linux-gnu:amd64 2.34-6ubuntu1.1
2021-04-08 06:02:57 status unpacked binutils-x86-64-linux-gnu:amd64 2.34-6ubuntu1.1
2021-04-08 06:02:57 install binutils:amd64 <none> 2.34-6ubuntu1.1
2021-04-08 06:02:57 status half-installed binutils:amd64 2.34-6ubuntu1.1
2021-04-08 06:02:57 status unpacked binutils:amd64 2.34-6ubuntu1.1
2021-04-08 06:02:57 install libc-dev-bin:amd64 <none> 2.31-0ubuntu9.2
2021-04-08 06:02:57 status half-installed libc-dev-bin:amd64 2.31-0ubuntu9.2
2021-04-08 06:02:57 status unpacked libc-dev-bin:amd64 2.31-0ubuntu9.2
2021-04-08 06:02:57 install linux-libc-dev:amd64 <none> 5.4.0-70.78
2021-04-08 06:02:57 status half-installed linux-libc-dev:amd64 5.4.0-70.78
2021-04-08 06:02:57 status unpacked linux-libc-dev:amd64 5.4.0-70.78
2021-04-08 06:02:58 install libcrypt-dev:amd64 <none> 1:4.4.10-10ubuntu4
2021-04-08 06:02:58 status half-installed libcrypt-dev:amd64 1:4.4.10-10ubuntu4
2021-04-08 06:02:58 status unpacked libcrypt-dev:amd64 1:4.4.10-10ubuntu4
2021-04-08 06:02:58 install libc6-dev:amd64 <none> 2.31-0ubuntu9.2
2021-04-08 06:02:58 status half-installed libc6-dev:amd64 2.31-0ubuntu9.2
2021-04-08 06:02:58 status unpacked libc6-dev:amd64 2.31-0ubuntu9.2
2021-04-08 06:02:58 install gcc-9-base:amd64 <none> 9.3.0-17ubuntu1~20.04
2021-04-08 06:02:58 status half-installed gcc-9-base:amd64 9.3.0-17ubuntu1~20.04
2021-04-08 06:02:58 status unpacked gcc-9-base:amd64 9.3.0-17ubuntu1~20.04
2021-04-08 06:02:58 install libisl22:amd64 <none> 0.22.1-1
2021-04-08 06:02:58 status half-installed libisl22:amd64 0.22.1-1
2021-04-08 06:02:58 status unpacked libisl22:amd64 0.22.1-1
2021-04-08 06:02:58 install libmpfr6:amd64 <none> 4.0.2-1
2021-04-08 06:02:58 status half-installed libmpfr6:amd64 4.0.2-1
2021-04-08 06:02:58 status unpacked libmpfr6:amd64 4.0.2-1
2021-04-08 06:02:58 install libmpc3:amd64 <none> 1.1.0-1
2021-04-08 06:02:58 status half-installed libmpc3:amd64 1.1.0-1
2021-04-08 06:02:58 status unpacked libmpc3:amd64 1.1.0-1
2021-04-08 06:02:59 install cpp-9:amd64 <none> 9.3.0-17ubuntu1~20.04
2021-04-08 06:02:59 status half-installed cpp-9:amd64 9.3.0-17ubuntu1~20.04
2021-04-08 06:03:00 status unpacked cpp-9:amd64 9.3.0-17ubuntu1~20.04
2021-04-08 06:03:00 install cpp:amd64 <none> 4:9.3.0-1ubuntu2
2021-04-08 06:03:00 status half-installed cpp:amd64 4:9.3.0-1ubuntu2
2021-04-08 06:03:00 status unpacked cpp:amd64 4:9.3.0-1ubuntu2
2021-04-08 06:03:00 install libcc1-0:amd64 <none> 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 status half-installed libcc1-0:amd64 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 status unpacked libcc1-0:amd64 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 install libgomp1:amd64 <none> 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 status half-installed libgomp1:amd64 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 status unpacked libgomp1:amd64 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 install libitm1:amd64 <none> 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 status half-installed libitm1:amd64 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 status unpacked libitm1:amd64 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 install libatomic1:amd64 <none> 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 status half-installed libatomic1:amd64 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 status unpacked libatomic1:amd64 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 install libasan5:amd64 <none> 9.3.0-17ubuntu1~20.04
2021-04-08 06:03:00 status half-installed libasan5:amd64 9.3.0-17ubuntu1~20.04
2021-04-08 06:03:00 status unpacked libasan5:amd64 9.3.0-17ubuntu1~20.04
2021-04-08 06:03:00 install liblsan0:amd64 <none> 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 status half-installed liblsan0:amd64 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 status unpacked liblsan0:amd64 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 install libtsan0:amd64 <none> 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 status half-installed libtsan0:amd64 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 status unpacked libtsan0:amd64 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 install libubsan1:amd64 <none> 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 status half-installed libubsan1:amd64 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 status unpacked libubsan1:amd64 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 install libquadmath0:amd64 <none> 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 status half-installed libquadmath0:amd64 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:00 status unpacked libquadmath0:amd64 10.2.0-5ubuntu1~20.04
2021-04-08 06:03:01 install libgcc-9-dev:amd64 <none> 9.3.0-17ubuntu1~20.04
2021-04-08 06:03:01 status half-installed libgcc-9-dev:amd64 9.3.0-17ubuntu1~20.04
2021-04-08 06:03:01 status unpacked libgcc-9-dev:amd64 9.3.0-17ubuntu1~20.04
2021-04-08 06:03:01 install gcc-9:amd64 <none> 9.3.0-17ubuntu1~20.04
2021-04-08 06:03:01 status half-installed gcc-9:amd64 9.3.0-17ubuntu1~20.04
2021-04-08 06:03:02 status unpacked gcc-9:amd64 9.3.0-17ubuntu1~20.04
2021-04-08 06:03:02 install gcc:amd64 <none> 4:9.3.0-1ubuntu2
2021-04-08 06:03:02 status half-installed gcc:amd64 4:9.3.0-1ubuntu2
2021-04-08 06:03:02 status unpacked gcc:amd64 4:9.3.0-1ubuntu2
2021-04-08 06:03:02 install libstdc++-9-dev:amd64 <none> 9.3.0-17ubuntu1~20.04
2021-04-08 06:03:02 status half-installed libstdc++-9-dev:amd64 9.3.0-17ubuntu1~20.04
2021-04-08 06:03:03 status unpacked libstdc++-9-dev:amd64 9.3.0-17ubuntu1~20.04
2021-04-08 06:03:03 install g++-9:amd64 <none> 9.3.0-17ubuntu1~20.04
2021-04-08 06:03:03 status half-installed g++-9:amd64 9.3.0-17ubuntu1~20.04
2021-04-08 06:03:04 status unpacked g++-9:amd64 9.3.0-17ubuntu1~20.04
2021-04-08 06:03:04 install g++:amd64 <none> 4:9.3.0-1ubuntu2
2021-04-08 06:03:04 status half-installed g++:amd64 4:9.3.0-1ubuntu2
2021-04-08 06:03:04 status unpacked g++:amd64 4:9.3.0-1ubuntu2
2021-04-08 06:03:04 install make:amd64 <none> 4.2.1-1.2
2021-04-08 06:03:04 status half-installed make:amd64 4.2.1-1.2
2021-04-08 06:03:04 status unpacked make:amd64 4.2.1-1.2
2021-04-08 06:03:04 install libdpkg-perl:all <none> 1.19.7ubuntu3
2021-04-08 06:03:04 status half-installed libdpkg-perl:all 1.19.7ubuntu3
2021-04-08 06:03:05 status unpacked libdpkg-perl:all 1.19.7ubuntu3
2021-04-08 06:03:05 install patch:amd64 <none> 2.7.6-6
2021-04-08 06:03:05 status half-installed patch:amd64 2.7.6-6
2021-04-08 06:03:05 status unpacked patch:amd64 2.7.6-6
2021-04-08 06:03:05 install dpkg-dev:all <none> 1.19.7ubuntu3
2021-04-08 06:03:05 status half-installed dpkg-dev:all 1.19.7ubuntu3
2021-04-08 06:03:05 status unpacked dpkg-dev:all 1.19.7ubuntu3
2021-04-08 06:03:05 install build-essential:amd64 <none> 12.8ubuntu1.1
2021-04-08 06:03:05 status half-installed build-essential:amd64 12.8ubuntu1.1
2021-04-08 06:03:05 status unpacked build-essential:amd64 12.8ubuntu1.1
2021-04-08 06:03:05 install libbrotli1:amd64 <none> 1.0.7-6ubuntu0.1
2021-04-08 06:03:05 status half-installed libbrotli1:amd64 1.0.7-6ubuntu0.1
2021-04-08 06:03:05 status unpacked libbrotli1:amd64 1.0.7-6ubuntu0.1
2021-04-08 06:03:05 install libroken18-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status half-installed libroken18-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status unpacked libroken18-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 install libasn1-8-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status half-installed libasn1-8-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status unpacked libasn1-8-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 install libheimbase1-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status half-installed libheimbase1-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status unpacked libheimbase1-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 install libhcrypto4-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status half-installed libhcrypto4-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status unpacked libhcrypto4-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 install libwind0-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status half-installed libwind0-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status unpacked libwind0-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 install libhx509-5-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status half-installed libhx509-5-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status unpacked libhx509-5-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 install libkrb5-26-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status half-installed libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status unpacked libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 install libheimntlm0-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status half-installed libheimntlm0-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status unpacked libheimntlm0-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 install libgssapi3-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status half-installed libgssapi3-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 status unpacked libgssapi3-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-04-08 06:03:05 install libsasl2-modules-db:amd64 <none> 2.1.27+dfsg-2
2021-04-08 06:03:05 status half-installed libsasl2-modules-db:amd64 2.1.27+dfsg-2
2021-04-08 06:03:06 status unpacked libsasl2-modules-db:amd64 2.1.27+dfsg-2
2021-04-08 06:03:06 install libsasl2-2:amd64 <none> 2.1.27+dfsg-2
2021-04-08 06:03:06 status half-installed libsasl2-2:amd64 2.1.27+dfsg-2
2021-04-08 06:03:06 status unpacked libsasl2-2:amd64 2.1.27+dfsg-2
2021-04-08 06:03:06 install libldap-common:all <none> 2.4.49+dfsg-2ubuntu1.7
2021-04-08 06:03:06 status half-installed libldap-common:all 2.4.49+dfsg-2ubuntu1.7
2021-04-08 06:03:06 status unpacked libldap-common:all 2.4.49+dfsg-2ubuntu1.7
2021-04-08 06:03:06 install libldap-2.4-2:amd64 <none> 2.4.49+dfsg-2ubuntu1.7
2021-04-08 06:03:06 status half-installed libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.7
2021-04-08 06:03:06 status unpacked libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.7
2021-04-08 06:03:06 install libnghttp2-14:amd64 <none> 1.40.0-1build1
2021-04-08 06:03:06 status half-installed libnghttp2-14:amd64 1.40.0-1build1
2021-04-08 06:03:06 status unpacked libnghttp2-14:amd64 1.40.0-1build1
2021-04-08 06:03:06 install librtmp1:amd64 <none> 2.4+20151223.gitfa8646d.1-2build1
2021-04-08 06:03:06 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build1
2021-04-08 06:03:06 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build1
2021-04-08 06:03:06 install libssh-4:amd64 <none> 0.9.3-2ubuntu2.1
2021-04-08 06:03:06 status half-installed libssh-4:amd64 0.9.3-2ubuntu2.1
2021-04-08 06:03:06 status unpacked libssh-4:amd64 0.9.3-2ubuntu2.1
2021-04-08 06:03:06 install libcurl4:amd64 <none> 7.68.0-1ubuntu2.5
2021-04-08 06:03:06 status half-installed libcurl4:amd64 7.68.0-1ubuntu2.5
2021-04-08 06:03:06 status unpacked libcurl4:amd64 7.68.0-1ubuntu2.5
2021-04-08 06:03:06 install curl:amd64 <none> 7.68.0-1ubuntu2.5
2021-04-08 06:03:06 status half-installed curl:amd64 7.68.0-1ubuntu2.5
2021-04-08 06:03:06 status unpacked curl:amd64 7.68.0-1ubuntu2.5
2021-04-08 06:03:06 install fonts-dejavu-core:all <none> 2.37-1
2021-04-08 06:03:06 status half-installed fonts-dejavu-core:all 2.37-1
2021-04-08 06:03:06 status unpacked fonts-dejavu-core:all 2.37-1
2021-04-08 06:03:06 install fontconfig-config:all <none> 2.13.1-2ubuntu3
2021-04-08 06:03:06 status half-installed fontconfig-config:all 2.13.1-2ubuntu3
2021-04-08 06:03:06 status unpacked fontconfig-config:all 2.13.1-2ubuntu3
2021-04-08 06:03:06 install libisccfg-export163:amd64 <none> 1:9.11.16+dfsg-3~ubuntu1
2021-04-08 06:03:06 status half-installed libisccfg-export163:amd64 1:9.11.16+dfsg-3~ubuntu1
2021-04-08 06:03:06 status unpacked libisccfg-export163:amd64 1:9.11.16+dfsg-3~ubuntu1
2021-04-08 06:03:06 install libirs-export161:amd64 <none> 1:9.11.16+dfsg-3~ubuntu1
2021-04-08 06:03:06 status half-installed libirs-export161:amd64 1:9.11.16+dfsg-3~ubuntu1
2021-04-08 06:03:06 status unpacked libirs-export161:amd64 1:9.11.16+dfsg-3~ubuntu1
2021-04-08 06:03:06 install isc-dhcp-server:amd64 <none> 4.4.1-2.1ubuntu5.20.04.1
2021-04-08 06:03:06 status half-installed isc-dhcp-server:amd64 4.4.1-2.1ubuntu5.20.04.1
2021-04-08 06:03:07 status unpacked isc-dhcp-server:amd64 4.4.1-2.1ubuntu5.20.04.1
2021-04-08 06:03:07 install libfreetype6:amd64 <none> 2.10.1-2ubuntu0.1
2021-04-08 06:03:07 status half-installed libfreetype6:amd64 2.10.1-2ubuntu0.1
2021-04-08 06:03:07 status unpacked libfreetype6:amd64 2.10.1-2ubuntu0.1
2021-04-08 06:03:07 install libfontconfig1:amd64 <none> 2.13.1-2ubuntu3
2021-04-08 06:03:07 status half-installed libfontconfig1:amd64 2.13.1-2ubuntu3
2021-04-08 06:03:07 status unpacked libfontconfig1:amd64 2.13.1-2ubuntu3
2021-04-08 06:03:07 install libjpeg-turbo8:amd64 <none> 2.0.3-0ubuntu1.20.04.1
2021-04-08 06:03:07 status half-installed libjpeg-turbo8:amd64 2.0.3-0ubuntu1.20.04.1
2021-04-08 06:03:07 status unpacked libjpeg-turbo8:amd64 2.0.3-0ubuntu1.20.04.1
2021-04-08 06:03:07 install libjpeg8:amd64 <none> 8c-2ubuntu8
2021-04-08 06:03:07 status half-installed libjpeg8:amd64 8c-2ubuntu8
2021-04-08 06:03:07 status unpacked libjpeg8:amd64 8c-2ubuntu8
2021-04-08 06:03:07 install libjbig0:amd64 <none> 2.1-3.1build1
2021-04-08 06:03:07 status half-installed libjbig0:amd64 2.1-3.1build1
2021-04-08 06:03:07 status unpacked libjbig0:amd64 2.1-3.1build1
2021-04-08 06:03:07 install libwebp6:amd64 <none> 0.6.1-2
2021-04-08 06:03:07 status half-installed libwebp6:amd64 0.6.1-2
2021-04-08 06:03:07 status unpacked libwebp6:amd64 0.6.1-2
2021-04-08 06:03:07 install libtiff5:amd64 <none> 4.1.0+git191117-2ubuntu0.20.04.1
2021-04-08 06:03:07 status half-installed libtiff5:amd64 4.1.0+git191117-2ubuntu0.20.04.1
2021-04-08 06:03:07 status unpacked libtiff5:amd64 4.1.0+git191117-2ubuntu0.20.04.1
2021-04-08 06:03:07 install libxpm4:amd64 <none> 1:3.5.12-1
2021-04-08 06:03:07 status half-installed libxpm4:amd64 1:3.5.12-1
2021-04-08 06:03:07 status unpacked libxpm4:amd64 1:3.5.12-1
2021-04-08 06:03:07 install libgd3:amd64 <none> 2.2.5-5.2ubuntu2
2021-04-08 06:03:07 status half-installed libgd3:amd64 2.2.5-5.2ubuntu2
2021-04-08 06:03:07 status unpacked libgd3:amd64 2.2.5-5.2ubuntu2
2021-04-08 06:03:07 install nginx-common:all <none> 1.18.0-0ubuntu1
2021-04-08 06:03:07 status half-installed nginx-common:all 1.18.0-0ubuntu1
2021-04-08 06:03:07 status unpacked nginx-common:all 1.18.0-0ubuntu1
2021-04-08 06:03:07 install libnginx-mod-http-image-filter:amd64 <none> 1.18.0-0ubuntu1
2021-04-08 06:03:07 status half-installed libnginx-mod-http-image-filter:amd64 1.18.0-0ubuntu1
2021-04-08 06:03:07 status unpacked libnginx-mod-http-image-filter:amd64 1.18.0-0ubuntu1
2021-04-08 06:03:07 install libxslt1.1:amd64 <none> 1.1.34-4
2021-04-08 06:03:07 status half-installed libxslt1.1:amd64 1.1.34-4
2021-04-08 06:03:07 status unpacked libxslt1.1:amd64 1.1.34-4
2021-04-08 06:03:07 install libnginx-mod-http-xslt-filter:amd64 <none> 1.18.0-0ubuntu1
2021-04-08 06:03:07 status half-installed libnginx-mod-http-xslt-filter:amd64 1.18.0-0ubuntu1
2021-04-08 06:03:07 status unpacked libnginx-mod-http-xslt-filter:amd64 1.18.0-0ubuntu1
2021-04-08 06:03:07 install libnginx-mod-mail:amd64 <none> 1.18.0-0ubuntu1
2021-04-08 06:03:07 status half-installed libnginx-mod-mail:amd64 1.18.0-0ubuntu1
2021-04-08 06:03:07 status unpacked libnginx-mod-mail:amd64 1.18.0-0ubuntu1
2021-04-08 06:03:08 install libnginx-mod-stream:amd64 <none> 1.18.0-0ubuntu1
2021-04-08 06:03:08 status half-installed libnginx-mod-stream:amd64 1.18.0-0ubuntu1
2021-04-08 06:03:08 status unpacked libnginx-mod-stream:amd64 1.18.0-0ubuntu1
2021-04-08 06:03:08 install net-tools:amd64 <none> 1.60+git20180626.aebd88e-1ubuntu1
2021-04-08 06:03:08 status half-installed net-tools:amd64 1.60+git20180626.aebd88e-1ubuntu1
2021-04-08 06:03:08 status unpacked net-tools:amd64 1.60+git20180626.aebd88e-1ubuntu1
2021-04-08 06:03:08 install nginx-core:amd64 <none> 1.18.0-0ubuntu1
2021-04-08 06:03:08 status half-installed nginx-core:amd64 1.18.0-0ubuntu1
2021-04-08 06:03:08 status unpacked nginx-core:amd64 1.18.0-0ubuntu1
2021-04-08 06:03:08 install nginx:all <none> 1.18.0-0ubuntu1
2021-04-08 06:03:08 status half-installed nginx:all 1.18.0-0ubuntu1
2021-04-08 06:03:08 status unpacked nginx:all 1.18.0-0ubuntu1
2021-04-08 06:03:08 install snmptrapd:amd64 <none> 5.8+dfsg-2ubuntu2.3
2021-04-08 06:03:08 status half-installed snmptrapd:amd64 5.8+dfsg-2ubuntu2.3
2021-04-08 06:03:08 status unpacked snmptrapd:amd64 5.8+dfsg-2ubuntu2.3
2021-04-08 06:03:08 install tftpd-hpa:amd64 <none> 5.2+20150808-1ubuntu4
2021-04-08 06:03:08 status half-installed tftpd-hpa:amd64 5.2+20150808-1ubuntu4
2021-04-08 06:03:08 status unpacked tftpd-hpa:amd64 5.2+20150808-1ubuntu4
2021-04-08 06:03:08 install vsftpd:amd64 <none> 3.0.3-12
2021-04-08 06:03:08 status half-installed vsftpd:amd64 3.0.3-12
2021-04-08 06:03:08 status unpacked vsftpd:amd64 3.0.3-12
2021-04-08 06:03:08 startup packages configure
2021-04-08 06:03:08 configure libexpat1:amd64 2.2.9-1build1 <none>
2021-04-08 06:03:08 status unpacked libexpat1:amd64 2.2.9-1build1
2021-04-08 06:03:08 status half-configured libexpat1:amd64 2.2.9-1build1
2021-04-08 06:03:08 status installed libexpat1:amd64 2.2.9-1build1
2021-04-08 06:03:08 configure mysql-common:all 5.8+1.0.5ubuntu2 <none>
2021-04-08 06:03:08 status unpacked mysql-common:all 5.8+1.0.5ubuntu2
2021-04-08 06:03:08 status half-configured mysql-common:all 5.8+1.0.5ubuntu2
2021-04-08 06:03:08 status installed mysql-common:all 5.8+1.0.5ubuntu2
2021-04-08 06:03:08 configure libxau6:amd64 1:1.0.9-0ubuntu1 <none>
2021-04-08 06:03:08 status unpacked libxau6:amd64 1:1.0.9-0ubuntu1
2021-04-08 06:03:08 status half-configured libxau6:amd64 1:1.0.9-0ubuntu1
2021-04-08 06:03:08 status installed libxau6:amd64 1:1.0.9-0ubuntu1
2021-04-08 06:03:08 configure net-tools:amd64 1.60+git20180626.aebd88e-1ubuntu1 <none>
2021-04-08 06:03:08 status unpacked net-tools:amd64 1.60+git20180626.aebd88e-1ubuntu1
2021-04-08 06:03:08 status half-configured net-tools:amd64 1.60+git20180626.aebd88e-1ubuntu1
2021-04-08 06:03:08 status installed net-tools:amd64 1.60+git20180626.aebd88e-1ubuntu1
2021-04-08 06:03:08 configure libkeyutils1:amd64 1.6-6ubuntu1 <none>
2021-04-08 06:03:08 status unpacked libkeyutils1:amd64 1.6-6ubuntu1
2021-04-08 06:03:08 status half-configured libkeyutils1:amd64 1.6-6ubuntu1
2021-04-08 06:03:08 status installed libkeyutils1:amd64 1.6-6ubuntu1
2021-04-08 06:03:08 configure pci.ids:all 0.0~2020.03.20-1 <none>
2021-04-08 06:03:08 status unpacked pci.ids:all 0.0~2020.03.20-1
2021-04-08 06:03:08 status half-configured pci.ids:all 0.0~2020.03.20-1
2021-04-08 06:03:08 status installed pci.ids:all 0.0~2020.03.20-1
2021-04-08 06:03:08 configure libpsl5:amd64 0.21.0-1ubuntu1 <none>
2021-04-08 06:03:08 status unpacked libpsl5:amd64 0.21.0-1ubuntu1
2021-04-08 06:03:08 status half-configured libpsl5:amd64 0.21.0-1ubuntu1
2021-04-08 06:03:08 status installed libpsl5:amd64 0.21.0-1ubuntu1
2021-04-08 06:03:08 configure perl-modules-5.30:all 5.30.0-9ubuntu0.2 <none>
2021-04-08 06:03:08 status unpacked perl-modules-5.30:all 5.30.0-9ubuntu0.2
2021-04-08 06:03:08 status half-configured perl-modules-5.30:all 5.30.0-9ubuntu0.2
2021-04-08 06:03:08 status installed perl-modules-5.30:all 5.30.0-9ubuntu0.2
2021-04-08 06:03:08 configure libestr0:amd64 0.1.10-2.1 <none>
2021-04-08 06:03:08 status unpacked libestr0:amd64 0.1.10-2.1
2021-04-08 06:03:08 status half-configured libestr0:amd64 0.1.10-2.1
2021-04-08 06:03:08 status installed libestr0:amd64 0.1.10-2.1
2021-04-08 06:03:08 configure libsnmp-base:all 5.8+dfsg-2ubuntu2.3 <none>
2021-04-08 06:03:08 status unpacked libsnmp-base:all 5.8+dfsg-2ubuntu2.3
2021-04-08 06:03:08 status half-configured libsnmp-base:all 5.8+dfsg-2ubuntu2.3
2021-04-08 06:03:08 status installed libsnmp-base:all 5.8+dfsg-2ubuntu2.3
2021-04-08 06:03:08 configure libfastjson4:amd64 0.99.8-2 <none>
2021-04-08 06:03:08 status unpacked libfastjson4:amd64 0.99.8-2
2021-04-08 06:03:08 status half-configured libfastjson4:amd64 0.99.8-2
2021-04-08 06:03:08 status installed libfastjson4:amd64 0.99.8-2
2021-04-08 06:03:08 configure libssl1.1:amd64 1.1.1f-1ubuntu2.3 <none>
2021-04-08 06:03:08 status unpacked libssl1.1:amd64 1.1.1f-1ubuntu2.3
2021-04-08 06:03:08 status half-configured libssl1.1:amd64 1.1.1f-1ubuntu2.3
2021-04-08 06:03:08 status installed libssl1.1:amd64 1.1.1f-1ubuntu2.3
2021-04-08 06:03:08 configure libbrotli1:amd64 1.0.7-6ubuntu0.1 <none>
2021-04-08 06:03:08 status unpacked libbrotli1:amd64 1.0.7-6ubuntu0.1
2021-04-08 06:03:08 status half-configured libbrotli1:amd64 1.0.7-6ubuntu0.1
2021-04-08 06:03:08 status installed libbrotli1:amd64 1.0.7-6ubuntu0.1
2021-04-08 06:03:08 configure libsqlite3-0:amd64 3.31.1-4ubuntu0.2 <none>
2021-04-08 06:03:08 status unpacked libsqlite3-0:amd64 3.31.1-4ubuntu0.2
2021-04-08 06:03:08 status half-configured libsqlite3-0:amd64 3.31.1-4ubuntu0.2
2021-04-08 06:03:08 status installed libsqlite3-0:amd64 3.31.1-4ubuntu0.2
2021-04-08 06:03:08 configure binutils-common:amd64 2.34-6ubuntu1.1 <none>
2021-04-08 06:03:08 status unpacked binutils-common:amd64 2.34-6ubuntu1.1
2021-04-08 06:03:08 status half-configured binutils-common:amd64 2.34-6ubuntu1.1
2021-04-08 06:03:08 status installed binutils-common:amd64 2.34-6ubuntu1.1
2021-04-08 06:03:08 configure libsensors-config:all 1:3.6.0-2ubuntu1 <none>
2021-04-08 06:03:09 status unpacked libsensors-config:all 1:3.6.0-2ubuntu1
2021-04-08 06:03:09 status half-configured libsensors-config:all 1:3.6.0-2ubuntu1
2021-04-08 06:03:09 status installed libsensors-config:all 1:3.6.0-2ubuntu1
2021-04-08 06:03:09 configure libnghttp2-14:amd64 1.40.0-1build1 <none>
2021-04-08 06:03:09 status unpacked libnghttp2-14:amd64 1.40.0-1build1
2021-04-08 06:03:09 status half-configured libnghttp2-14:amd64 1.40.0-1build1
2021-04-08 06:03:09 status installed libnghttp2-14:amd64 1.40.0-1build1
2021-04-08 06:03:09 configure linux-libc-dev:amd64 5.4.0-70.78 <none>
